41.75	24.125	0.0
42.0	24.125	0.0
42.125	24.25	0.0
42.25	24.375	0.0
42.375	24.5	0.0
42.5	24.625	0.0
42.75	24.625	0.0
42.875	24.75	0.0
43.0	24.875	0.0
43.25000000000001	24.875	0.0
43.37500000000001	25.0	0.0
43.50000000000001	25.125	0.0
43.62500000000001	25.25	0.0
43.75000000000001	25.375	0.0
44.0	25.375	0.0
44.125	25.500000000000004	0.0
44.25	25.625000000000004	0.0
44.5	25.625000000000004	0.0
44.625	25.750000000000004	0.0
44.75	25.875000000000004	0.0
44.875	26.000000000000004	0.0
45.0	26.125	0.0
45.25	26.125	0.0
45.375	26.25	0.0
45.5	26.375	0.0
45.625	26.5	0.0
45.75	26.625	0.0
46.0	26.625	0.0
46.125	26.75	0.0
46.25	26.875	0.0
46.375	27.0	0.0
46.5	27.125	0.0
46.625	27.25	0.0
46.75	27.375	0.0
47.0	27.375	0.0
47.125	27.5	0.0
47.25	27.625	0.0
47.375	27.75	0.0
47.5	27.875	0.0
47.625	28.0	0.0
47.75	28.125	0.0
47.875	28.25	0.0
48.0	28.375	0.0
48.125	28.5	0.0
48.25	28.625	0.0
48.375	28.75	0.0
48.5	28.875	0.0
48.625	29.0	0.0
48.75	29.125	0.0
48.875	29.25	0.0
49.0	29.375000000000004	0.0
49.125	29.500000000000004	0.0
49.125	29.750000000000004	0.0
49.25	29.875000000000004	0.0
49.375	30.0	0.0
49.375	30.25	0.0
49.5	30.375	0.0
49.625	30.5	0.0
49.625	30.75	0.0
49.625	31.0	0.0
49.625	31.25	0.0
49.625	31.5	0.0
49.625	31.75	0.0
49.625	32.0	0.0
49.625	32.25	0.0
49.5	32.375	0.0
49.375	32.5	0.0
49.25	32.625	0.0
49.125	32.75	0.0
49.125	33.0	0.0
49.0	33.125	0.0
48.875	33.25	0.0
48.75	33.375	0.0
48.5	33.375	0.0
48.375	33.5	0.0
48.25	33.625	0.0
48.125	33.75	0.0
48.0	33.875	0.0
47.75	33.875	0.0
47.625	34.0	0.0
47.5	34.125	0.0
47.375	34.25	0.0
47.25	34.375	0.0
47.0	34.375	0.0
46.875	34.5	0.0
46.75	34.625	0.0
46.5	34.625	0.0
46.375	34.75	0.0
46.25	34.875	0.0
46.0	34.875	0.0
45.75	34.875	0.0
45.625	35.0	0.0
45.5	35.125	0.0
45.25	35.125	0.0
45.125	35.25	0.0
